ID ORGAO	SIGLA	id Serv.	NomeServico*	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	Custo	ComentariosCusto	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Comentarios Tempo: 	Quantidade etapas: 	Soma Titulo	Soma Descricao	Soma Documentos	Soma casos Documentos	Soma Channels	Soma Cost	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:	BUFFER ETAPAS
57617efd8c36c7464f000000	IMA	576285348c36c74c9d000000	Defesa prévia de Intimação	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57617efd8c36c7464f000000	IMA	5762928f8c36c74e87000001	Denúncia de Infração Ambiental	1	1	1	False	1	1	1	1	1	1	1	1	1	1	2	2	2	0	1	0	10	7	17	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
57617efd8c36c7464f000000	IMA	588b4b4c8c36c73b9d02f73b	Solicitação de análises de águas de mananciais de superfície (com tratamento e sem tratamento) e subterrâneo (com tratamento e sem tratamento).	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
57617efd8c36c7464f000000	IMA	588b4c168c36c73b9d02f73c	Solicitação de análises de efluentes (resíduos) industriais (com tratamento e sem tratamento) e de esgotamentos sanitários (com tratamento e sem tratamento).	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
57617efd8c36c7464f000000	IMA	589dce598c36c714d943b5f5	Monitoramento de qualidade das águas das praias do Estado de Alagoas (litoral norte-Maceió-litoral sul) para fins de balneabilidade.	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	2	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57617efd8c36c7464f000000	IMA	589dcf448c36c714d943b5f6	Monitoramento de qualidade das águas do Complexo Estuarino Lagunar de Mundaú-Manguaba/CELMM (Lagunas Mundaú e Manguaba)	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	2	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590a117e8c36c705ff74cad0	JUCEAL	59441fb68c36c72fb373d504	Inscrição do Primeiro estabelecimento no estado (sede)  ou Filial dentro ou Fora do Estado	1	1	1	True	0	1	1	1	0	1	1	1	0	2	2	2	5	2	1	0	8	4	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 0, 'Etapa: ', 2, 'Cost description', 1]
590a117e8c36c705ff74cad0	JUCEAL	595163a18c36c73712f00645	Alteração do Primeiro estabelicimento no estado (sede)  ou  Filial fora ou dentro do estado	1	1	1	True	0	1	1	1	0	1	1	1	1	5	5	5	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1, 'Etapa: ', 5, 'Title', 1, 'Etapa: ', 5, 'Description', 1]
590a117e8c36c705ff74cad0	JUCEAL	595164f38c36c73712f00648	Baixa do Primeiro estabelicimento no estado (sede)  ou  Filial fora ou dentro do estado	1	1	1	True	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	4	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
56d6de778c36c706ac000006	POAL	56dd60658c36c73000000000	1ª via da Identificação Civil	1	1	1	False	1	1	1	1	0	1	1	1	1	4	4	2	5	0	1	1	7	6	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 0, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 0, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1]
56d6de778c36c706ac000006	POAL	56dd637c8c36c73138000000	2ª via da Identificação Civil	1	1	0	True	1	1	1	1	0	1	1	1	0	4	4	3	8	0	1	1	6	5	11	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 0, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1]
590b28bf8c36c76305bd6326	SEAGRI	594d4d748c36c75f49163336	Distribuição de alevinos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	3	0	0	0	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590a3bcd8c36c731c7c20e8c	SEADES	5952b6b88c36c710e6455690	Acesso ao Programa Bolsa Família	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	5	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590a3bcd8c36c731c7c20e8c	SEADES	5952be268c36c710e6455695	Serviço de Proteção e Atendimento Especializado a Famílias e Indivíduos	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a3bcd8c36c731c7c20e8c	SEADES	5952c83b8c36c72478500efd	Serviço de Proteção e Atendimento Integral à família	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
588baf3e8c36c708b4355183	SECTI	588f7cfc8c36c73b35efc463	Cadastramento de eventos na Semana Estadual de Ciência e Tecnologia	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	1	0	0	0	0	7	5	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 0, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
588bb11a8c36c708b4355184	SECOM	59e89111e573a35ca98786a7	Notícias oficiais das ações do Governo de Alagoas	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e4b0f8c36c70a18c2cc90	SECULT	59c3cb4a8c36c74fb449e21b	Agendamento de visitação na Biblioteca Pública Estadual Graciliano Ramos	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e4b0f8c36c70a18c2cc90	SECULT	59c3cd318c36c74fb449e21f	Agendamento de visitação de grupos ao Museu da Imagem e do Som de Alagoas	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e4b0f8c36c70a18c2cc90	SECULT	59c3d5a08c36c74fb449e221	Matrículas para cursos do Centro de Belas Artes de Alagoas	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	3	2	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	593ee9cb8c36c705e3a2e0a7	Dados Educacionais	1	1	1	False	1	1	1	1	0	1	1	1	1	2	1	1	0	0	0	0	6	6	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 0, 'Etapa: ', 2, 'Description', 0]
5908eaf78c36c7723803da8f	SEDUC	593eef578c36c77940ef2098	Certificação por meio do ENEM	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	593ef5978c36c7099eb45568	Inspeção Escolar	1	1	1	False	1	1	1	1	0	1	1	1	1	2	2	2	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
5908eaf78c36c7723803da8f	SEDUC	594008438c36c7258826f7e4	Certificação por meio do ENCCEJA	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	594009cb8c36c7258826f7e7	Emissão de documentos de escolas desativadas (EXTINTAS)	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	59400caf8c36c7258826f7ea	Validação de documentos de vida escolar	1	1	1	False	1	1	1	1	0	1	1	1	1	2	2	2	3	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	5945c0bb8c36c730b8b47dba	Exames Supletivos em caráter Especial	1	1	1	False	1	1	1	1	1	1	1	1	0	2	2	2	4	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
5908eaf78c36c7723803da8f	SEDUC	5945cd798c36c73b028c3b78	Pesquisa das Unidades Escolares da rede estadual	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	5786692c8c36c77bdc000002	Emissão de DAR - Documento de Arrecadação	1	1	1	False	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5750117e8c36c718eb000005	SEFAZ	57866c818c36c77dc1000000	Nota Fiscal Cidadã	1	1	1		1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5750117e8c36c718eb000005	SEFAZ	57b5d6f48c36c744de000000	Certidão Negativa de Débitos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	4	4	13	1	3	0	14	7	21	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	588fb5538c36c7167565e3d6	Emissão de dar-documento de arrecadação do simples nacional	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1]
5750117e8c36c718eb000005	SEFAZ	588fbb698c36c7239917ff56	Termo de Confissão de dívida da Receita Tributada Omitida	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	5890c34c8c36c72dca7569ed	Nota Fiscal do Consumidor Eletrônica - NFC-e	1	0	1	True	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	5890c3a28c36c72dca7569ee	Conhecimento de Transporte Eletrônico - CT-e	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	5890c3f48c36c72dca7569ef	Manifesto de Documentos Fiscais Eletrônicos - MDF-e	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
5750117e8c36c718eb000005	SEFAZ	5890c6108c36c72dca7569f3	Inscrição Estadual da Emenda Constitucional Nº 87/2015	1	1	1	True	1	1	1	1	0	1	1	1	1	2	2	2	8	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1]
596e4d008c36c70a18c2cc92	SESAU	59aee7c28c36c76afbdf5a33	Serviço Médico de Emergência	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	2	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59aee99d8c36c76afbdf5a35	Serviço de  Emergência em Pediatria	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	2	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59aeeb128c36c76afbdf5a37	Serviço de Ortopedia e Traumatologia	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	3	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59aeec6f8c36c76afbdf5a39	Serviço de Atendimento ao AVC	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59aeedce8c36c76afbdf5a3b	Serviço de Atendimento Cardiológico	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	2	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59aeef2b8c36c76afbdf5a3d	Serviço de Atendimento aos Queimados	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59c53d018c36c70694747ef3	Cirurgia Eletiva	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	1	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59c549a68c36c70694747ef7	Atendimento em Obstetrícia Hospitalar	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59c551b88c36c7461539f989	Serviço de Urgência odontológica 24 horas	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59c913398c36c75428f54b4f	Ouvidoria SUS	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59c914b68c36c75428f54b52	Denúncias	1	1	1	False	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e4d008c36c70a18c2cc92	SESAU	59c916558c36c75428f54b54	Inspeção Sanitária	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1]
596e4d008c36c70a18c2cc92	SESAU	59c917d48c36c75428f54b56	Palestras	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1]
596e4d008c36c70a18c2cc92	SESAU	59c918778c36c75428f54b58	Notificação de receituário azul, amarelo ou de talidomida.	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1]
596e4d008c36c70a18c2cc92	SESAU	59ca69d38c36c734792345b6	Progressão funcional por Classe	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	2	0	2	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59ce83d78c36c73b90d035d1	Acesso de Aluno para Estágio na SESAU	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	2	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1]
590a256e8c36c731c7c20e88	SEDETUR	594ae8fd8c36c751e983dd3c	Cadastro de Turismo do Ministério do Turismo	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	9	9	2	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590a256e8c36c731c7c20e88	SEDETUR	594af3368c36c751e983dd4a	Incentivo Fiscal e Locacional	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	2	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590a256e8c36c731c7c20e88	SEDETUR	594af88b8c36c76bebabba38	Registro de Desenho Industrial - Pessoa Física	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
