ID ORGAO	SIGLA	id Serv.	NomeServico	Categoria	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 	Comentarios Tempo: 	Comentarios Custo: 	Excecoes de Documentos: 	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:
596e4d008c36c70a18c2cc92	SESAU	59c913398c36c75428f54b4f	Ouvidoria SUS	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c914b68c36c75428f54b52	Denúncias	Saúde	1	1	1	False	1	1	1	1	1	1	1	1	1	0	0	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59c916558c36c75428f54b54	Inspeção Sanitária	Saúde	1	1	1	True	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59c917d48c36c75428f54b56	Palestras	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59c918778c36c75428f54b58	Notificação de receituário azul, amarelo ou de talidomida.	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59c91aaa8c36c75428f54b5a	Doação de sangue	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c91cc48c36c75428f54b5c	Cadastro de Doador Voluntário de Medula Óssea	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
596e4d008c36c70a18c2cc92	SESAU	59c91e498c36c75428f54b5f	Projeto Educativo Doe Vida	Saúde	1	1	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	3	9
596e4d008c36c70a18c2cc92	SESAU	59c922fd8c36c75428f54b62	Coleta externa	Saúde	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	1	1	1	7	4	11
596e4d008c36c70a18c2cc92	SESAU	59c925118c36c75428f54b65	Ambulatório de Hematologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59c9260b8c36c75428f54b67	Plantão de Hematologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	0	1	1	1	7	5	12
596e4d008c36c70a18c2cc92	SESAU	59c927c98c36c75428f54b69	Transfusão Ambulatorial	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	0	0	0	0	7	3	10
596e4d008c36c70a18c2cc92	SESAU	59c93f4a8c36c75428f54b6d	Tratamento Fora de Domicilio	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59c940548c36c75428f54b6f	Regulação De Exames E Consultas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c941b18c36c75428f54b73	Internamentos de Média e Alta Complexidade	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59c942b48c36c75428f54b75	Captação de vagas fora do estado para procedimentos de alta complexidade em serviços nacionais fora do estado de alagoas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c9438d8c36c75428f54b77	Capacitação para técnicos municipais	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
596e4d008c36c70a18c2cc92	SESAU	59c944788c36c75428f54b79	Transporte sanitário - SETS	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c9b6018c36c743766ed0e0	Angioplastia Coronária ou Intervenção Coronária Percutânea	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59c9b78c8c36c743766ed0e2	Aquisição, Controle e Dispensação de Medicamentos E Manipulação de Nutrição Parenteral.	Saúde	1	0	1	False	1	1	0	0	1	1	0	0	1	0	0	1	1	1	5	4	9
596e4d008c36c70a18c2cc92	SESAU	59c9bb0b8c36c743766ed0e4	Arteriografia das Carótidas	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9bcdb8c36c743766ed0e6	Assistência Domiciliar aos Pacientes Internados	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9c45e8c36c743766ed0ec	Atendimento Ambulatorial de Enfermagem – Agendamento Cirúrgico	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9c60d8c36c743766ed0ee	Atendimento Ambulatorial nas Especialidades Médicas	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	1	1	1	1	1	7	7	14
596e4d008c36c70a18c2cc92	SESAU	59c9c8d28c36c743766ed0f0	Atendimento às Demandas Sociais dos Usuários do HGE	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9cbf68c36c743766ed0f2	Atendimento de Fisioterapia aos Pacientes Internados no HGE	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9ce758c36c743766ed0f4	Atendimento Odontológico (Estética)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9d36e8c36c743766ed0f6	Atendimento Psicológico para os Pacientes	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9d4aa8c36c743766ed0f8	Avaliação de Características Macroscópicas e Microscópicas em Alimentos	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	0	1	1	1	7	5	12
596e4d008c36c70a18c2cc92	SESAU	59c9d6828c36c743766ed0fa	Baciloscopia para Tuberculose	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9da128c36c743766ed0fc	Broncoscopia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9dbe08c36c743766ed0fe	Cateterismo Cardíaco	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	0	0	0	7	4	11
596e4d008c36c70a18c2cc92	SESAU	59c9de3f8c36c743766ed100	Cirurgia Buco Maxilo-Facial	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9dfc98c36c743766ed102	Cirurgia vascular	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59c9e1db8c36c743766ed105	Coleta de Sangue para exames laboratoriais	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59ca68b08c36c734792345b4	Aposentadoria voluntária por tempo de contribuição e idade	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	3	11
596e4d008c36c70a18c2cc92	SESAU	59ca69d38c36c734792345b6	Progressão funcional por Classe	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
596e4d008c36c70a18c2cc92	SESAU	59ca6ab58c36c734792345b8	Licença por motivo de afastamento do cônjuge	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca6c188c36c734792345ba	Horário Especial de Trabalho	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca71f98c36c734792345bc	Exoneração	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca72688c36c734792345be	Licença para o Desempenho de Mandato Classista	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca75f98c36c734792345c0	Licença para Tratar de Interesses Particulares	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca76688c36c734792345c2	Averbação de Tempo de Serviço	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca79b28c36c734792345c4	Averbação de Licença Especial	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ca7a618c36c734792345c6	Licença Prêmio por Assiduidade	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cab5d28c36c76ef030479a	Central de notificação, captação e distribuição de órgãos estadual	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cab9b08c36c76ef030479c	Dermatologia Geral	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	5	13
596e4d008c36c70a18c2cc92	SESAU	59cabc498c36c76ef030479f	Detecção de Coliformes Totais e Fecais em Água para Consumo Humano	Saúde	1	0	1	False	1	1	1	0	1	1	0	0	1	0	0	1	1	1	5	5	10
596e4d008c36c70a18c2cc92	SESAU	59cabf4f8c36c76ef03047a1	Detecção de Microrganismos Aeróbios Mesofilos, em Alimentos	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cacf5e8c36c707f413fcfe	Determinação da Turbidez da Água	Saúde	1	0	1	False	1	1	1	0	1	1	1	1	1	1	0	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cad5138c36c70d1f0247ef	ECG – Eletrocardiograma	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cad7ab8c36c70d1f0247f1	ECO BI-Dimensional com Doppler	Saúde	1	0	1	False	1	1	0	0	1	1	1	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cb31308c36c73ed8a176ad	Dosagem de Ácido Úrico.	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cb33088c36c73ed8a176af	Dosagem de Colesterol Hdl (Método Enzimático)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cb342c8c36c73ed8a176b1	Dosagem de Colesterol LDL.	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cb35e28c36c73ed8a176b3	Dosagem de Colesterol Total	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cb4b328c36c73ed8a176b5	Dosagem de Creatinina.	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbc2308c36c71c55721583	Exame de Endoscopia Digestiva	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbc5ff8c36c71c55721586	Exame de Radiologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbd2eb8c36c71c55721589	Exame de Tomografia com Contraste	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbd42a8c36c71c5572158b	Exame de Tomografia sem Contraste	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cbd6368c36c71c5572158d	Exame de Transito Intestinal	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cbd73e8c36c71c5572158f	Exame de Ultrassom Abdominal, Tórax, Aparelho, Urinário, Pélvico, Transfontanelar	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbdd118c36c71c55721591	Exame de Urodinâmica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbe9668c36c71c557215a5	Exames Bioquímicos	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbeb098c36c71c557215a8	Exame de Urografia Escretora	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbf0148c36c71c557215aa	Holter	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cbf1968c36c71c557215ac	Ultrassonografia Abdominal	Saúde	1	0	1	True	1	1	0	0	1	1	0	1	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cc200c8c36c71c557215af	Ultrassonografia (abdômen superior e inferior, cervical, renal, próstata, transvaginal, obstétrico e mama).	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc21ac8c36c71c557215b1	Unidade de AVC (Acidente Vascular Cerebral	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc22c18c36c71c557215b3	Vacinação de Crianças, Adolescentes, Adultos E Idosos	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	1	1	1	1	1	7	7	14
596e4d008c36c70a18c2cc92	SESAU	59cc24338c36c71c557215b5	Vacinas de Rotina	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc24e48c36c71c557215b7	Vigilância Epidemiológica Hospitalar	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cc26c68c36c71c557215ba	Ultrassonografia de Tireoide	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	1	0	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc494d8c36c773a84e2f7a	Vigilância Epidemiológica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc4cbc8c36c773a84e2f7d	Vigilância Sanitária Fiscalização quanto à qualidade de medicamentos, alimentos, bens e serviços de interesse à saúde.	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	0	1	1	1	1	7	5	12
596e4d008c36c70a18c2cc92	SESAU	59cc4f938c36c773a84e2f80	Vigilância Ambiental Prevenção e controle dos fatores de risco ambientais relacionados às doenças ou a outros agravos à saúde.	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cc55e28c36c773a84e2f83	Cintilografia	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc57fc8c36c773a84e2f85	Consulta Médica de Pediatria	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc59db8c36c773a84e2f86	Consulta para o Diagnóstico do Câncer de Colo Uterino	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	1	1	1	1	1	7	7	14
596e4d008c36c70a18c2cc92	SESAU	59cc5d828c36c773a84e2f88	Biopsia de Próstata	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc5f528c36c773a84e2f8a	Consulta em Angiologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc62788c36c773a84e2f8c	Consulta em Cardiologia Adulto	Saúde	1	0	1	False	1	1	0	0	1	1	1	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc64108c36c773a84e2f8e	Consulta em Dermatologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc65b98c36c773a84e2f90	Consulta em Endocrinologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc66dc8c36c773a84e2f92	Consulta em Gastroenterologia Adulto	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc68208c36c773a84e2f94	Consulta em Geriatria	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc69348c36c773a84e2f96	Consulta em Nefrologia Pediátrica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc6a758c36c773a84e2f98	Consulta em Neurologia Adulto	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc6b5e8c36c773a84e2f9a	Consulta em Oftalmologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc6cb58c36c773a84e2f9c	Consulta Em Otorrinolaringologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc6d908c36c773a84e2f9e	Consulta em Pneumologia Adulto	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc6f4f8c36c773a84e2fa1	Consulta em Reumatologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc78a18c36c773a84e2fa5	Consulta em Cirurgia de Cabeça e Pescoço	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc796e8c36c773a84e2fa7	Consulta em Cirurgia Geral - Oncologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7aa08c36c773a84e2fa9	Consulta em Cirurgia Toracica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7b9d8c36c773a84e2fab	Consulta em Cirurgia Plástica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7c6d8c36c773a84e2fad	Consulta em Gastroenterologia - Doenças do Fígado	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7d7e8c36c773a84e2faf	Consulta em Hematologia Geral	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7ea48c36c773a84e2fb1	Consulta em Neurocirurgia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc80f28c36c773a84e2fb4	Exame de Laringoscopia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc82238c36c773a84e2fb6	Exame de Mamografia	Saúde	1	0	1	False	1	1	0	0	1	1	1	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc833a8c36c773a84e2fb8	Exame de ultrassonografia de rins e vias urinárias	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc84058c36c773a84e2fba	Exame de Ultrassonografia Transvaginal	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc84d78c36c773a84e2fbd	Atendimento em Fonoaudiologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc86748c36c773a84e2fbf	Medicamentos da Atenção Especializada - Assistência Farmacêutica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc8d2e8c36c773a84e2fc1	Medicamentos Excepcionais/Alto Custo/Componente Especializado da Assistência Farmacêutica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc92138c36c773a84e2fc3	Ressonância Magnéticas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc93218c36c773a84e2fc5	Tomografia Computadorizada	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc96c28c36c773a84e2fc7	Procedimento de Pequenas Cirurgias - Geral	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc97d28c36c773a84e2fc9	Terapia Ocupacional	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc98f98c36c773a84e2fcb	Colonoscopia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc99e98c36c773a84e2fcd	Consulta em Mastologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc9b378c36c773a84e2fcf	Consulta em Ortopedia - Ambulatório	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc9c578c36c773a84e2fd1	Promoção ao Aleitamento Materno	Saúde	1	0	1	False	1	1	1	0	1	1	0	1	1	1	1	0	0	0	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cc9dba8c36c773a84e2fd3	Exame Curva Glicêmica, Sangue	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc9f7c8c36c773a84e2fd5	Triagem Neonatal (Teste Do Pezinho)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cca2bf8c36c773a84e2fd7	Banco de Leite	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cd0f8d8c36c7748f396e6f	Programa de Asma	Saúde	1	0	1		1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cd10b28c36c7748f396e71	Consulta com Especialistas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cd12d68c36c7748f396e73	Programa Sentinela - Laboratório	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cd1da68c36c7748f396e77	Atendimento médico a recém-nascidos que necessitam de terapia intensiva	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cd20118c36c7748f396e7a	Atendimento aos RN´s portadores de Microcefalia	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cd39c88c36c71c6efe8377	UTIs pediátricas  Unidade de  terapia intensiva  pediatrica	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cd3f848c36c71c6efe8379	atendimento em unidade intensiva adulto	Documentos	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cd46768c36c71c6efe837b	Atendimento médico em casos de envenenamento ou intoxicação grave	Saúde	1	0	1	False	1	1	1	0	1	1	0	1	1	0	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cdd2c28c36c701fc88a6e2	exames laboratoriais	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cdd33e8c36c701fc88a6e4	Seção de Físico-Química do Laboratorio	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cdd8da8c36c701fc88a6e6	Seção De Rotulagem do Laboratório	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cddb918c36c701fc88a6e8	Dosagem de TGO- transaminase glutamico-oxalacetica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cdddb38c36c701fc88a6ea	Serviço de Resíduos e Contaminantes	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59ce64558c36c73b90d035ac	Internação Pacientes com Transtornos Mentais	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
